cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2016,,WI,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,08,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,08,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WV,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WY,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WY,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AK,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AK,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AL,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AR,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AR,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AR,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AR,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2018,,AR,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
