race_id,candidate,attempted_url,outcome,notes,url,raw_path,source_candidate_name,gap_kind,metadata_document_id,lead_index,role,resolution
race-d0d830cb7a9e40e91152,Whitney R. Tilson,https://www.nycvotes.org/whats-on-the-ballot/2025-primary-election/mayor/profile?bannerTitle=Whitney+R+Tilson&boroughCode=K&candidateId=2920&cct=active&districtID=45&electionCycle=2025&geoAreaAbbr&officeType=1&officelevel=1&partyId=D,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-d0d830cb7a9e40e91152,Zellnor Myrie,https://www.nycvotes.org/whats-on-the-ballot/2025-primary-election/mayor/profile?bannerTitle=Adrienne+E+Adams&boroughCode=K&candidateId=2063&cct=active&districtID=45&electionCycle=2025&geoAreaAbbr&officeType=1&officelevel=1&partyId=D,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-22a899eddaf5c65171b5,Val Thomason,https://valfornevada.com/,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-3b2b88f146005f2e7e13,Dave Zeglen,https://www.michigandaily.com/news/ann-arbor/dave-zeglen-aidan-sova-ann-arbor-ward-4,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-48b209f7fa641f4b280d,Francesca Hong,https://francescahong.com/policy/what-democracy-looks-like,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-48b209f7fa641f4b280d,Joel Brennan,https://redmadison.com/2026/02/01/monthly-round-up-january-2026/,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-48b209f7fa641f4b280d,Mandela Barnes,https://www.branch.vote/races/2026-wisconsin-primary-election-wi-state-governor-wi-state-d,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-48b209f7fa641f4b280d,Sara Rodriguez,https://milwaukee.dsawi.org/resources/endorsements/,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-7280deaba4ff6d65102b,Fannie Ip,https://www.bing.com/search?q=%22Fannie%20Ip%22%20State%20Assembly%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-7280deaba4ff6d65102b,Grauaven Olivares,https://www.bing.com/search?q=%22Grauaven%20Olivares%22%20State%20Assembly%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-7280deaba4ff6d65102b,Morton Minsley,https://www.bing.com/search?q=%22Morton%20Minsley%22%20State%20Assembly%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-d8835fb9366a2e5d54c7,Amar Mukunda,https://americanbazaaronline.com/2025/09/19/amar-mukunda-launches-campaign-for-maryland-house-of-delegates-in-district-39-467791,cached_source_reviewed_no_accepted_excerpt,"Cached source was reviewed but did not yield a sufficiently attributable, substantive candidate statement selected for this bundle.",,,,,,,,
race-d8835fb9366a2e5d54c7,Gabriel Acevero,https://marylandmatters.org/voter-guides/contests/district-39-democratic-primary,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-d8835fb9366a2e5d54c7,Lesley J. Lopez,https://marylandmatters.org/voter-guides/contests/district-39-democratic-primary,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-d8835fb9366a2e5d54c7,Robert T. Wu,https://marylandmatters.org/voter-guides/contests/district-39-democratic-primary,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e311906b4ccb39c194bc,Betty Bailey,https://district5run.com/,listed_candidate_route_retained_for_recovery_review,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e311906b4ccb39c194bc,Dave Duncan,https://www.bing.com/search?q=%22Dave%20Duncan%22%20City%20Council%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e311906b4ccb39c194bc,Donna Purvis,https://www.bing.com/search?q=%22Donna%20Purvis%22%20City%20Council%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e311906b4ccb39c194bc,Ray Barker,https://www.bing.com/search?q=%22Ray%20Barker%22%20City%20Council%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e311906b4ccb39c194bc,Wallace Garner,https://www.bing.com/search?q=%22Wallace%20Garner%22%20City%20Council%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-e8e05c727cae155eb824,Mckayla Wilkes,https://www.bing.com/search?q=%22Mckayla%20Wilkes%22%20County%20Commissioner%202026%20campaign%20issues%20questionnaire,candidate_specific_search_http_200_no_source_promoted,No attributable source was promoted after the bounded candidate route.,,,,,,,,
race-f8472a6d24864b436bac,Jabari Brisport,https://web.archive.org/web/20200622235959id_/https://jabariforstatesenate.com/healthcare/,no_pre_primary_archive_current_2026_context_only,CDX returned no capture before the 2020 primary; earliest located capture was 2020-09-07. Current 2026 platform was retained only as excluded context.,,,,,,,,
race-6d7952e39ee3bae35dff,Paul Costa,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Paul%20Costa%22%20State%20House%202018%20campaign%20issues%20questionnaire,,,,,,,
race-896b7a238243a848b1c2,Amish Shah,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Amish%20Shah%22%20State%20House%202018%20campaign%20issues%20questionnaire,,,,,,,
race-896b7a238243a848b1c2,Denise Link,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Denise%20Link%22%20State%20House%202018%20campaign%20issues%20questionnaire,,,,,,,
race-896b7a238243a848b1c2,Fred Dominguez,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Fred%20Dominguez%22%20State%20House%202018%20campaign%20issues%20questionnaire,,,,,,,
race-896b7a238243a848b1c2,Jennifer Longdon,,listed_candidate_route_retained_for_recovery_review,,https://www.phoenixnewtimes.com/news/commissioner-john-glenn-conflict-questions-on-ld24-donations-10651444,,,,,,,
race-896b7a238243a848b1c2,John Glenn,,listed_candidate_route_retained_for_recovery_review,,https://www.phoenixnewtimes.com/news/commissioner-john-glenn-conflict-questions-on-ld24-donations-10651444,,,,,,,
race-896b7a238243a848b1c2,Ken Clark,,listed_candidate_route_retained_for_recovery_review,,https://www.phoenixnewtimes.com/news/commissioner-john-glenn-conflict-questions-on-ld24-donations-10651444,,,,,,,
race-c74ad0b73e1151dcdf19,Danny K. Davis,,listed_candidate_route_retained_for_recovery_review,,https://davis.house.gov/,,,,,,,
race-c74ad0b73e1151dcdf19,Richard Mayers,,listed_candidate_route_retained_for_recovery_review,,https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,,,,,,,
race-5984c9799d268a401686,Karen Elena Torrent,,listed_candidate_route_retained_for_recovery_review,,https://ggwash.org/,,,,,,,
race-5984c9799d268a401686,Richard Lawrence Saslaw,,listed_candidate_route_retained_for_recovery_review,,https://ggwash.org/,,,,,,,
race-686ed0f1771e83016f0c,Irma Marianela Corado,,listed_candidate_route_retained_for_recovery_review,,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,,,,,,,
race-3c627e0363e4b2564075,Catia Sharp,,listed_candidate_route_retained_for_recovery_review,,https://electionstats.state.ma.us/elections/view/140574,,,,,,,
race-53f4a0c7a1770190ca18,Jessica Scarane,,listed_candidate_route_retained_for_recovery_review,,https://elections.delaware.gov/results/html/index.shtml?electionDate=2020-09-15,,,,,,,
race-7ab35229d5841ad0bb44,José Garza,,listed_candidate_route_retained_for_recovery_review,,https://www.joseforda.com/,,,,,,,
race-7ab35229d5841ad0bb44,Margaret Moore,,listed_candidate_route_retained_for_recovery_review,,https://countyclerk.traviscountytx.gov/elections/results/2020/20200303/20200303_Dem.pdf,,,,,,,
race-a15fa79529a2d8246fd8,Alexandria Ocasio-Cortez,,listed_candidate_route_retained_for_recovery_review,,https://www.ocasiocortez.com/issues,,,,,,,
race-a15fa79529a2d8246fd8,Michelle Caruso-Cabrera,,listed_candidate_route_retained_for_recovery_review,,https://elections.ny.gov/system/files/documents/2024/01/certifiedjune232020stateprimaryresults.pdf,,,,,,,
race-a15fa79529a2d8246fd8,Samuel H. Sloan,,listed_candidate_route_retained_for_recovery_review,,https://elections.ny.gov/system/files/documents/2024/01/certifiedjune232020stateprimaryresults.pdf,,,,,,,
race-bc91cd01622a56afcdbd,Andy J. Marte,,listed_candidate_route_retained_for_recovery_review,,https://elections.ny.gov/system/files/documents/2024/01/certifiedjune232020stateprimaryresults.pdf,,,,,,,
race-de378ad3073d92f58c34,Dan Michniewicz,,listed_candidate_route_retained_for_recovery_review,,https://electionarchive.washtenaw.org/eng/contests/view/2527,,,,,,,
race-de378ad3073d92f58c34,David A. Silkworth,,listed_candidate_route_retained_for_recovery_review,,https://electionarchive.washtenaw.org/eng/contests/view/2527,,,,,,,
race-f8472a6d24864b436bac,Jabari Brisport,,listed_candidate_route_retained_for_recovery_review,,https://jabariforstatesenate.com/press,,,,,,,
race-60a20e415203eadd2b99,Brandon West,,listed_candidate_route_retained_for_recovery_review,,https://bklyner.com/district-39-city-council-candidates-brooklyn,,,,,,,
race-60a20e415203eadd2b99,Briget Rein,,listed_candidate_route_retained_for_recovery_review,,https://jimowles.org/news/candidate-answers-to-joldc-briget-rein-for-city-council-district-39,,,,,,,
race-60a20e415203eadd2b99,Douglas M. Schneider,,listed_candidate_route_retained_for_recovery_review,,https://www.psreader.com/doug-schneider-on-rebuilding-reform/,,,,,,,
race-60a20e415203eadd2b99,Jessica Simmons,,listed_candidate_route_retained_for_recovery_review,,https://jessicasimmonsforbrooklyn.com/,,,,,,,
race-60a20e415203eadd2b99,Mamnun M. Haq,,listed_candidate_route_retained_for_recovery_review,,https://bklyner.com/district-39-city-council-candidates-brooklyn,,,,,,,
race-84ecee2258420ae34951,Alexander White,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Alexander%20White%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Anthony Hall Jr.,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Anthony%20Hall%20Jr.%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Brittan Hardgers,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Brittan%20Hardgers%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Jasmin Reggler,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Jasmin%20Reggler%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Jazzmyn Ivery,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Jazzmyn%20Ivery%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Jonathan Hardin,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Jonathan%20Hardin%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Kim Smith,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Kim%20Smith%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Leticia Astacio,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Leticia%20Astacio%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Luis Aponte,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Luis%20Aponte%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Miguel Melendez Jr.,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Miguel%20Melendez%20Jr.%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Miquel Powell,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Miquel%20Powell%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Mitch Gruber,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Mitch%20Gruber%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
race-84ecee2258420ae34951,Patricia McGahee,,candidate_specific_search_http_200_no_source_promoted,,https://www.bing.com/search?q=%22Patricia%20McGahee%22%20City%20Council%202021%20campaign%20issues%20questionnaire,,,,,,,
