race_id,candidate,attempted_url,outcome,notes,source_candidate_name,gap_kind,role
race-aa619f073bb1cd24ef4e,Jesus G. Garcia,https://chicagoreader.com/news/chuy-garcia-vows-to-keep-fighting-chicago-machine-from-congress | https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-1b273b10a29d54af6b83,Kristin Seale,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-5f19151fb24a0a026037,Dom Costa,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-5f19151fb24a0a026037,Sara Innamorato,https://www.electionreturns.pa.gov/ | https://www.pghlesbian.com/2018/04/qa-with-sara-innamorato-candidate-for-pa-state-house-district-21,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-fe1f1d02b936bf366fab,Elizabeth Fiedler,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-fe1f1d02b936bf366fab,Jonathan Rowan,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-fe1f1d02b936bf366fab,Nicholas Didonato Jr.,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-fe1f1d02b936bf366fab,Thomas Wyatt,https://www.electionreturns.pa.gov/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-b8f238ec989961d03079,Jack W. Walker,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-b8f238ec989961d03079,Lisa Willner,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-b8f238ec989961d03079,Richard Becker,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-df353a5d05f5d7acb107,Daniel Gillette,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-df353a5d05f5d7acb107,Dave Biggers,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-dave-biggers-answers-your-questions | https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-df353a5d05f5d7acb107,Greg Fischer,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx | https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-greg-fischer-answers-your-questions,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-df353a5d05f5d7acb107,Lawrence Williams Jr.,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-df353a5d05f5d7acb107,Ryan Fenwick,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx | https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-ryan-fenwick-answers-your-questions,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-145ef0f5b3eee7d39938,David Baria,https://www.mississippifreepress.org/candidate-questionnaire-david-baria/,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-145ef0f5b3eee7d39938,Jensen Bohren,https://www.mississippifreepress.org/candidate-questionnaire-jensen-bohren/,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-145ef0f5b3eee7d39938,Omeria Scott,https://mississippitoday.org/2018/05/29/omeria-scott-cancer-survivor-restaurateur-and-u-s-senate-hopeful/ | https://www.sos.ms.gov/elections-voting/election-results,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-4e8a0f4bc251df040d09,Jade Bahr,https://electionresults.mt.gov/ResultsList.aspx?eid=16,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-4e8a0f4bc251df040d09,Joshua Bradshaw,https://electionresults.mt.gov/ResultsList.aspx?eid=16,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-a60764955d622e35ba31,Amelia Marquez,https://electionresults.mt.gov/ResultsList.aspx?eid=16,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-a60764955d622e35ba31,Dusty Deering,https://electionresults.mt.gov/ResultsList.aspx?eid=16,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
national-reccwrJN64S6TImp4-dem-primary,Zak Ringelstein,https://www.maine.gov/sos/elections-voting/election-results-data/election-results-2018,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-9b23daac37f99a66baef,Mike Sylvester,https://www.maine.gov/sos/elections-voting/election-results-data/election-results-2018,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
national-rec86L5cxZpX2cLlO-dem-primary,Cliff Willmeng,https://www.coloradosos.gov/pubs/elections/Results/Abstract/2018/primary/index.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Bonnie Cullison,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Brian Crider,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Carl Ward,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Charlotte Crutchfield,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,"Jade Wiles, Jr.",https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Maricé Ivette Morales,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Marlin Jenkins,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-78a523131093325999f8,Vaughn Stewart,https://elections.maryland.gov/elections/archive/2018/results/primary/gen_results_p2018_1_01619.html | https://bethesdamagazine.com/2018/05/30/district-19-candidates-field-some-questions-not-usually-heard-at-delegate-forums,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Ashwani Jain,https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html | https://www.mocoalliance.org/uploads/4/8/8/6/48867647/jain_2018.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Bill Conway,https://www.latinomontgomerydems.org/wp-content/uploads/2018/04/Conway-Questionnaire-2.23.pdf | https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Brandy H. M. Brooks,https://www.sourceofthespring.com/montgomery-county-news/135257/county-council-large-candidate-brandy-brooks | https://d3n8a8pro7vhmx.cloudfront.net/progressivemaryland/pages/1991/attachments/original/1525715122/B._Brooks.pdf | https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Charles Barkley,https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html | https://bethesdamagazine.com/2018/02/13/montgomery-county-council-at-large-four-seats,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Cherri L. Branson,https://mocofoodcouncil.org/wp-content/uploads/2018/05/CC-AL-Branson.pdf | https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Chris Wilhelm,https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html | https://mocofoodcouncil.org/wp-content/uploads/2018/05/CC-AL-Wilhelm-1-1.pdf | https://www.latinomontgomerydems.org/wp-content/uploads/2018/04/Wilhelm-Questionnaire-2.23.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Craig Carozza-Caviness,https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html | https://www.mocoalliance.org/uploads/4/8/8/6/48867647/carozza_caviness_2018.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-e17ce052c9a9edfe68f6,Danielle Meitiv,https://d3n8a8pro7vhmx.cloudfront.net/progressivemaryland/pages/1991/attachments/original/1525715125/D._Meitiv.pdf | https://www.latinomontgomerydems.org/wp-content/uploads/2018/04/Meitiv-Questionnaire-2.23.pdf | https://msa.maryland.gov/msa/mdmanual/36loc/mo/elect/primary/mo2018p.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
