TOTAL VOTER TURNOUT: 5,984,939
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-08-06	8	01	0	21	DELTA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			839			
2024-08-06	8	01	0	21	DELTA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1661			
2024-08-06	8	01	0	22	DICKINSON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2634			
2024-08-06	8	01	0	22	DICKINSON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			690			
2024-08-06	8	01	0	22	DICKINSON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			707			
2024-08-06	8	01	0	22	DICKINSON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1070			
2024-08-06	8	01	0	24	EMMET	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			5137			
2024-08-06	8	01	0	24	EMMET	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			1210			
2024-08-06	8	01	0	24	EMMET	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			1602			
2024-08-06	8	01	0	24	EMMET	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1804			
2024-08-06	8	01	0	27	GOGEBIC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1303			
2024-08-06	8	01	0	27	GOGEBIC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			571			
2024-08-06	8	01	0	27	GOGEBIC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			199			
2024-08-06	8	01	0	27	GOGEBIC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			637			
2024-08-06	8	01	0	28	GRAND TRAVERSE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			10537			
2024-08-06	8	01	0	28	GRAND TRAVERSE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			4458			
2024-08-06	8	01	0	28	GRAND TRAVERSE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			3328			
2024-08-06	8	01	0	28	GRAND TRAVERSE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			6337			
2024-08-06	8	01	0	31	HOUGHTON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2459			
2024-08-06	8	01	0	31	HOUGHTON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			1229			
2024-08-06	8	01	0	31	HOUGHTON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			350			
2024-08-06	8	01	0	31	HOUGHTON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1546			
2024-08-06	8	01	0	35	IOSCO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2844			
2024-08-06	8	01	0	35	IOSCO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			869			
2024-08-06	8	01	0	35	IOSCO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			694			
2024-08-06	8	01	0	35	IOSCO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			983			
2024-08-06	8	01	0	36	IRON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1157			
2024-08-06	8	01	0	36	IRON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			416			
2024-08-06	8	01	0	36	IRON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			188			
2024-08-06	8	01	0	36	IRON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			654			
2024-08-06	8	01	0	40	KALKASKA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2274			
2024-08-06	8	01	0	40	KALKASKA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			334			
2024-08-06	8	01	0	40	KALKASKA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			508			
2024-08-06	8	01	0	40	KALKASKA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			769			
2024-08-06	8	01	0	42	KEWEENAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			242			
2024-08-06	8	01	0	42	KEWEENAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			125			
2024-08-06	8	01	0	42	KEWEENAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			51			
2024-08-06	8	01	0	42	KEWEENAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			160			
2024-08-06	8	01	0	45	LEELANAU	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			3169			
2024-08-06	8	01	0	45	LEELANAU	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			1727			
2024-08-06	8	01	0	45	LEELANAU	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			813			
2024-08-06	8	01	0	45	LEELANAU	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			2490			
2024-08-06	8	01	0	48	LUCE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			478			
2024-08-06	8	01	0	48	LUCE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			87			
2024-08-06	8	01	0	48	LUCE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			89			
2024-08-06	8	01	0	48	LUCE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			151			
2024-08-06	8	01	0	49	MACKINAC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1604			
2024-08-06	8	01	0	49	MACKINAC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			248			
2024-08-06	8	01	0	49	MACKINAC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			474			
2024-08-06	8	01	0	49	MACKINAC	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			619			
2024-08-06	8	01	0	52	MARQUETTE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			4737			
2024-08-06	8	01	0	52	MARQUETTE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			4866			
2024-08-06	8	01	0	52	MARQUETTE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			697			
2024-08-06	8	01	0	52	MARQUETTE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			4894			
2024-08-06	8	01	0	55	MENOMINEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2733			
2024-08-06	8	01	0	55	MENOMINEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			708			
2024-08-06	8	01	0	55	MENOMINEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			596			
2024-08-06	8	01	0	55	MENOMINEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			835			
2024-08-06	8	01	0	57	MISSAUKEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1823			
2024-08-06	8	01	0	57	MISSAUKEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			193			
2024-08-06	8	01	0	57	MISSAUKEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			375			
2024-08-06	8	01	0	57	MISSAUKEE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			398			
2024-08-06	8	01	0	60	MONTMORENCY	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1740			
2024-08-06	8	01	0	60	MONTMORENCY	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			186			
2024-08-06	8	01	0	60	MONTMORENCY	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			491			
2024-08-06	8	01	0	60	MONTMORENCY	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			351			
2024-08-06	8	01	0	65	OGEMAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			2662			
2024-08-06	8	01	0	65	OGEMAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			590			
2024-08-06	8	01	0	65	OGEMAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			628			
2024-08-06	8	01	0	65	OGEMAW	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			705			
2024-08-06	8	01	0	66	ONTONAGON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			849			
2024-08-06	8	01	0	66	ONTONAGON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			220			
2024-08-06	8	01	0	66	ONTONAGON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			120			
2024-08-06	8	01	0	66	ONTONAGON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			458			
2024-08-06	8	01	0	68	OSCODA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1390			
2024-08-06	8	01	0	68	OSCODA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			125			
2024-08-06	8	01	0	68	OSCODA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			497			
2024-08-06	8	01	0	68	OSCODA	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			263			
2024-08-06	8	01	0	69	OTSEGO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			3407			
2024-08-06	8	01	0	69	OTSEGO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			622			
2024-08-06	8	01	0	69	OTSEGO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			774			
2024-08-06	8	01	0	69	OTSEGO	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1039			
2024-08-06	8	01	0	71	PRESQUE ISLE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			1980			
2024-08-06	8	01	0	71	PRESQUE ISLE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			419			
2024-08-06	8	01	0	71	PRESQUE ISLE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			644			
2024-08-06	8	01	0	71	PRESQUE ISLE	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			789			
2024-08-06	8	01	0	72	ROSCOMMON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			3535			
2024-08-06	8	01	0	72	ROSCOMMON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			595			
2024-08-06	8	01	0	72	ROSCOMMON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			954			
2024-08-06	8	01	0	72	ROSCOMMON	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			1224			
2024-08-06	8	01	0	77	SCHOOLCRAFT	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			682			
2024-08-06	8	01	0	77	SCHOOLCRAFT	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			183			
2024-08-06	8	01	0	77	SCHOOLCRAFT	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			122			
2024-08-06	8	01	0	77	SCHOOLCRAFT	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			384			
2024-08-06	8	01	0	83	WEXFORD	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	434097	BERGMAN	JACK			410			
2024-08-06	8	01	0	83	WEXFORD	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434098	LORINSER	BOB			44			
2024-08-06	8	01	0	83	WEXFORD	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452312	SAUL	JOSH			108			
2024-08-06	8	01	0	83	WEXFORD	1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452313	BARR	CALLIE			106			
2024-08-06	8	02	0	8	BARRY	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1774			
2024-08-06	8	02	0	8	BARRY	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		11137			
2024-08-06	8	02	0	18	CLARE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1525			
2024-08-06	8	02	0	18	CLARE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		3955			
2024-08-06	8	02	0	23	EATON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			236			
2024-08-06	8	02	0	23	EATON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		548			
2024-08-06	8	02	0	26	GLADWIN	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1387			
2024-08-06	8	02	0	26	GLADWIN	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		4221			
2024-08-06	8	02	0	29	GRATIOT	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1532			
2024-08-06	8	02	0	29	GRATIOT	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		4882			
2024-08-06	8	02	0	34	IONIA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			2414			
2024-08-06	8	02	0	34	IONIA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		6047			
2024-08-06	8	02	0	37	ISABELLA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			4628			
2024-08-06	8	02	0	37	ISABELLA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		6271			
2024-08-06	8	02	0	41	KENT	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			6050			
2024-08-06	8	02	0	41	KENT	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		13477			
2024-08-06	8	02	0	43	LAKE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			732			
2024-08-06	8	02	0	43	LAKE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		1788			
2024-08-06	8	02	0	51	MANISTEE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			2188			
2024-08-06	8	02	0	51	MANISTEE	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		2511			
2024-08-06	8	02	0	53	MASON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1658			
2024-08-06	8	02	0	53	MASON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		3959			
2024-08-06	8	02	0	54	MECOSTA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1825			
2024-08-06	8	02	0	54	MECOSTA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		5635			
2024-08-06	8	02	0	56	MIDLAND	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			454			
2024-08-06	8	02	0	56	MIDLAND	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		1523			
2024-08-06	8	02	0	59	MONTCALM	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			2797			
2024-08-06	8	02	0	59	MONTCALM	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		7204			
2024-08-06	8	02	0	61	MUSKEGON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			4839			
2024-08-06	8	02	0	61	MUSKEGON	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		5060			
2024-08-06	8	02	0	62	NEWAYGO	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1815			
2024-08-06	8	02	0	62	NEWAYGO	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		7098			
2024-08-06	8	02	0	64	OCEANA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1441			
2024-08-06	8	02	0	64	OCEANA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		2998			
2024-08-06	8	02	0	67	OSCEOLA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			848			
2024-08-06	8	02	0	67	OSCEOLA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		3081			
2024-08-06	8	02	0	70	OTTAWA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			56			
2024-08-06	8	02	0	70	OTTAWA	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		437			
2024-08-06	8	02	0	83	WEXFORD	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	400303	LYNCH	MICHAEL			1304			
2024-08-06	8	02	0	83	WEXFORD	2ND DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452310	MOOLENAAR	JOHN	R.		3105			
2024-08-06	8	03	0	41	KENT	3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	434114	SCHOLTEN	HILLARY			51120			
2024-08-06	8	03	0	41	KENT	3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	436087	HUDSON	PAUL			26304			
2024-08-06	8	03	0	41	KENT	3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452308	MARKEY, JR.	MICHAEL	J.		19627			
2024-08-06	8	03	0	41	KENT	3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452309	AL-SHATEL	SALIM			5262			
